Loss;Train_Accuracy;Validation_Accuracy
1.1097214370965958;0.3466059846698113;0.3333333333333333
1.1099511533975601;0.3571086379716981;0.33633633633633636
1.0979970693588257;0.36000147405660377;0.33633633633633636
1.0968582332134247;0.37630822523584906;0.3993993993993994
1.0908527821302414;0.372936320754717;0.3663663663663664
1.0870390832424164;0.41597877358490565;0.4144144144144144
1.0854385197162628;0.42729215801886794;0.4144144144144144
1.0828352123498917;0.4495872641509434;0.45645645645645644
1.0824894458055496;0.4550044221698113;0.44744744744744747
1.0780973583459854;0.44100088443396224;0.4894894894894895
1.075133353471756;0.47989755306603776;0.46546546546546547
1.0745142996311188;0.4825140035377358;0.4444444444444444
1.0702478885650635;0.4880785672169811;0.4984984984984985
1.0677280873060226;0.5339770047169812;0.5105105105105106
1.0663571953773499;0.5139114091981132;0.4924924924924925
1.0666007846593857;0.5159566627358491;0.5135135135135135
1.0668838620185852;0.45719708136792453;0.4594594594594595
1.0606873333454132;0.5004790683962264;0.5075075075075075
1.0588141679763794;0.49858122051886794;0.4954954954954955
1.055299624800682;0.5250589622641509;0.5135135135135135
1.0553050339221954;0.5160672169811321;0.4984984984984985
1.053942248225212;0.505859375;0.4774774774774775
1.0500787645578384;0.5065042747641509;0.4924924924924925
1.0467912256717682;0.5252616450471698;0.5015015015015015
1.0462801903486252;0.5158276827830188;0.4984984984984985
1.042758271098137;0.5496757075471698;0.4804804804804805
1.040957733988762;0.5567511792452831;0.5075075075075075
1.0415716916322708;0.5330004422169812;0.5225225225225225
1.0381019115447998;0.5588701356132075;0.5315315315315315
1.0358666479587555;0.5621314858490566;0.5285285285285285
1.0334903299808502;0.5578567216981132;0.5225225225225225
1.0342627167701721;0.5299786261792453;0.5195195195195195
1.0302990823984146;0.5574513561320755;0.5255255255255256
1.0268248468637466;0.5756375294811321;0.5315315315315315
1.0255481153726578;0.5677881780660378;0.5285285285285285
1.0253205001354218;0.5604178950471698;0.5285285285285285
1.022426351904869;0.5642872936320755;0.5255255255255256
1.0207224041223526;0.5679908608490566;0.5525525525525525
1.0200918912887573;0.5775906544811321;0.4984984984984985
1.018882617354393;0.5330004422169812;0.5255255255255256
1.0267309099435806;0.5176886792452831;0.5255255255255256
1.0170563012361526;0.5172464622641509;0.5315315315315315
1.0131235867738724;0.5874668337264151;0.5435435435435435
1.0108432695269585;0.5773511202830188;0.5285285285285285
1.0092130899429321;0.5789357311320755;0.5285285285285285
1.00752554833889;0.5768167747641509;0.5285285285285285
1.0082696303725243;0.5748636497641509;0.5495495495495496
1.0174972265958786;0.5543558372641509;0.5495495495495496
1.008822351694107;0.5400759139150944;0.5135135135135135
1.004730612039566;0.5648584905660378;0.5345345345345346
0.999475434422493;0.5897147700471698;0.5435435435435435
0.9996207505464554;0.5724683077830188;0.5375375375375375
0.9961168095469475;0.5791752653301887;0.5525525525525525
0.9978493899106979;0.5902491155660378;0.5285285285285285
0.9950006231665611;0.5799122936320755;0.5435435435435435
0.9919793233275414;0.5883696933962264;0.5405405405405406
0.9926248714327812;0.5811652417452831;0.5435435435435435
0.9899880141019821;0.5901201356132075;0.5705705705705706
0.9883945807814598;0.5858822228773585;0.5345345345345346
0.99130018055439;0.5856058372641509;0.5465465465465466
0.9915485829114914;0.5440190153301887;0.5405405405405406
0.9828754439949989;0.5971956073113207;0.5555555555555556
0.9804333075881004;0.6014335200471698;0.5285285285285285
0.9837949126958847;0.5864165683962264;0.5405405405405406
0.9804393947124481;0.5893462558962264;0.5615615615615616
0.9771130383014679;0.6018388856132075;0.5465465465465466
0.9781802296638489;0.5817364386792453;0.5525525525525525
0.9802811965346336;0.5705888856132075;0.5675675675675675
0.9784233868122101;0.5699808372641509;0.5345345345345346
0.9812480509281158;0.5630711969339622;0.5705705705705706
0.9737330749630928;0.5795437794811321;0.5465465465465466
0.9729638546705246;0.5945975825471698;0.5705705705705706
0.9696869105100632;0.5955741450471698;0.5375375375375375
0.9685648679733276;0.5871904481132075;0.5735735735735735
0.9721882790327072;0.5897147700471698;0.5315315315315315
0.9667566493153572;0.5987065153301887;0.5525525525525525
0.9660261943936348;0.6025759139150944;0.5435435435435435
0.9630153626203537;0.5977299528301887;0.5525525525525525
0.9636419117450714;0.5951319280660378;0.5285285285285285
0.9617444947361946;0.5969929245283019;0.5735735735735735
0.9610156267881393;0.6031839622641509;0.5525525525525525
0.9609290510416031;0.6008991745283019;0.5795795795795796
0.9589319154620171;0.5962190448113207;0.5495495495495496
0.9554976299405098;0.6090433372641509;0.5525525525525525
0.9536962583661079;0.6116045106132075;0.5735735735735735
0.9519130289554596;0.6118808962264151;0.5675675675675675
0.952201172709465;0.6179061025943396;0.5525525525525525
0.9539258852601051;0.6040315448113207;0.5345345345345346
0.9488684982061386;0.6112728478773585;0.5765765765765766
0.9498683735728264;0.6182377653301887;0.5615615615615616
0.9484229907393456;0.6035893278301887;0.5495495495495496
0.9462094083428383;0.6158792747641509;0.5705705705705706
0.94985481351614;0.6078272405660378;0.5585585585585585
0.9462685361504555;0.6020415683962264;0.5765765765765766
0.9423434808850288;0.6204304245283019;0.5495495495495496
0.9426798969507217;0.6147368808962264;0.5855855855855856
0.9409681558609009;0.6190484964622641;0.5585585585585585
0.9416304230690002;0.6012676886792453;0.5645645645645646
0.9435345605015755;0.6008254716981132;0.5855855855855856
0.9458412230014801;0.5967165389150944;0.5525525525525525
